x	y	occurrence	id	boat	elev	nit	phos	pop	solar	wc18	wind	land
-82.66694	42.57885	1	160	-0.6350848994477457	-0.853210369136244	-0.31843774844941114	0.7305356551236326	-0.3595305648197994	1.2858615732517282	-0.3956712940867106	1.2905471228179493	Open Water
-83.2375	42.44583333333333	0	background_9	1.8933881086898627	-0.1691006608676065	-0.8342648378807745	-0.10135982212099302	1.418072738346125	0.46658060527949985	0.44613660703085056	0.8934229208605096	Developed, Medium Intensity
-83.3625	42.4375	0	background_338	1.5365035288365194	-0.03669233023496698	-0.6985207443357011	-0.12269028654354076	1.0231418593416128	0.22551753959076307	0.44613660703085056	0.7279540299688517	Developed, Low Intensity
-82.60604	42.56551	1	186	-0.41397886426719743	-0.8311423140308041	-0.39988417868534876	0.7305356551236326	-0.35539082747798834	0.9315180561020568	-0.47219928509739795	1.3567354366296385	Emergent Herbaceous Wetlands
-83.75416666666666	42.74583333333334	0	background_12	0.06674443450269939	1.8611604088328662	0.7675139642669193	-0.12269028654354076	-0.2724304841838906	0.030093818245132006	-0.47219928509739795	-0.09938853085187224	Deciduous Forest
-83.82853	44.97964	1	444	-0.6559464338116601	0.2722604412411919	NA	-1.9830694462734786	-0.36085528101395253	-1.3126554553089465	-0.7017832581294601	-0.6288884136139077	Open Water
-83.69583333333333	42.84583333333333	0	background_363	-0.6144160636809732	1.2211868107751085	0.7403650678845853	0.023128909351292477	-0.1550275257637532	0.06659774378672279	-0.47219928509739795	-0.23176326483768547	Woody Wetlands
-84.239355	46.217681	1	259	-0.4977424618248131	-0.8090742589253641	-0.91571113866118	-0.12269028654354076	-0.3626767655588403	-2.210323601551199	-0.3191433030760232	-0.26485742174353005	Emergent Herbaceous Wetlands
-83.447567	45.042117	1	244	-0.7280192557426737	-0.7870062038199243	-0.7799671745716387	-2.0914467016219267	0.17068703429911136	-1.2031310954626846	-0.6252552671187727	0.06607941322100304	Open Water
-83.6625	42.49583333333334	0	background_1	-0.4805257682268383	1.596343747567587	0.03449660996560913	-0.12269028654354076	0.2230133293966081	0.2722264577604925	-0.013031339033273678	0.23154830411266084	Developed, Open Space
