boat	elev	nit	phos	pop	x	y	id	land
-1.1496874144459983	-0.614251761603026	-1.2177305180789626	NA	-0.42195487170346313	-83.92083333333333	46.00416666666667	1864	42
-1.149826703395284	1.2108935225840893	0.15924729779436253	-0.2635966729086917	1.439670680717824	-83.5375	42.55416666666667	1865	23
-1.1494545889217556	-1.281987841183678	NA	0.28888967093337825	-0.46316205022041096	-83.4125	43.82083333333333	1866	95
-1.1494751430217218	0.9660569600711837	0.8477360163288657	-0.2635966729086917	-0.20774711023033318	-84.02083333333333	42.42916666666667	1867	41
-1.149485737544564	0.8102518748356982	0.9006966481336409	-0.2635966729086917	-0.4096101081939754	-83.97083333333333	42.34583333333333	1868	90
-1.1493366704312165	1.6337930396518356	-0.6881238212268913	-0.2635966729086917	-0.40091661089641734	-84.1875	42.09583333333333	1869	41
-1.1490762338388814	1.2776671305421545	1.086059238254673	-0.2635966729086917	0.38393234767800927	-84.32916666666667	42.2125	1870	21
-1.1489535441848022	-1.304245710503033	-1.2177305180789626	-0.14764279873375316	-0.24704170209702683	-83.17916666666666	42.1625	1871	41
-1.148916535920079	0.7879940055163431	-0.13203655593622005	-0.2635966729086917	-0.40022112845956787	-83.88749999999999	42.420833333333334	1872	82
-1.14877822660133	1.1441199146260241	1.1390196175232359	-0.2635966729086917	-0.4471660155245346	-83.96249999999999	42.49583333333334	1873	90
-1.1486659500570306	-1.281987841183678	-1.667896393491977	-0.2635966729086917	-0.458641431791496	-83.42083333333333	41.8375	1874	82
-1.148625912194166	-1.304245710503033	-0.8999663484459923	0.5549012030740339	-0.46246657042624284	-82.62083333333332	42.604166666666664	1875	95
-1.148504691985892	0.9883148293905387	1.5097447977653	-0.2635966729086917	-0.4108271958258499	-84.22083333333333	42.34583333333333	1876	90
-1.148447927838677	-1.1261827559481925	-0.31739889352103967	0.4116643018664725	-0.4546424227029887	-83.33749999999999	43.87083333333334	1877	90
-1.1484428482729307	0.7657361361969881	0.7682949423535966	-0.1350812215493782	0.39019162328353385	-83.74583333333332	42.829166666666666	1878	11
-1.1483800974946579	1.38895647713893	1.0066181642794039	-0.2635966729086917	0.25770275630528633	-83.52916666666667	42.6375	1879	21
-1.1484259768581306	-1.1706984945869026	-1.4825339296390512	-0.011226654284347477	0.14016666223012142	-83.09583333333333	42.30416666666667	1880	23
-1.1484305121846898	-1.304245710503033	NA	-0.06579270834959314	-0.46316205022041096	-83.12916666666666	42.24583333333334	1881	11
-1.1484822693313832	-1.3487614491417432	NA	-0.2635966729086917	-0.46316205022041096	-83.45416666666667	41.74583333333334	1882	11
-1.1483101083351963	1.3666986078195749	0.26516856140391304	-0.1716860167705666	-0.13420011778690197	-83.57083333333333	42.8375	1883	90
-1.1481195883370978	1.43347221577764	1.1655000596937297	-0.2635966729086917	0.31734012654217625	-83.55416666666666	42.6125	1884	21
-1.1480870972576278	-1.1484406252675476	-1.191250202176575	-0.13400128521744173	0.3081250406311233	-83.17083333333333	42.1125	1885	22
-1.148173395451396	1.6337930396518356	-0.9794074224212614	-0.2635966729086917	-0.29033532129191103	-84.1875	42.0875	1886	82
-1.1481912646380392	-1.1706984945869026	-1.3236519079566194	-0.2635966729086917	0.21875589902440531	-83.30416666666666	42.00416666666667	1887	22
-1.1480028127488517	-0.9926355400320621	NA	0.1388310036813696	2.208871364054482	-83.00416666666666	42.3625	1888	23
-1.148035176839178	0.45412596572601716	-1.0588484963965306	-0.2635966729086917	-0.18670883615806325	-83.71249999999999	42.2875	1889	21
-1.147889665421853	-1.281987841183678	NA	0.6573225666521462	-0.46316205022041096	-83.77916666666667	43.645833333333336	1890	11
-1.1477856250305851	1.0328305680292489	-0.026115292326669558	-0.2635966729086917	-0.34875562047845665	-83.75416666666666	42.454166666666666	1891	90
-1.1475185668614736	-1.281987841183678	NA	-1.058297596709737	-0.46316205022041096	-83.29583333333333	44.62916666666667	1892	11
-1.1474666464430239	1.7005666476099008	NA	-0.2635966729086917	2.039695821746567	-83.59583333333333	42.59583333333333	1893	22
-1.1474982848811008	1.6337930396518356	0.98013772210891	-0.2635966729086917	-0.3960482537363072	-84.12916666666666	42.3125	1894	82
-1.1473692820524513	1.411214346458285	0.31812919320868827	-0.2635966729086917	-0.20826869884382804	-83.87916666666666	42.49583333333334	1895	41
-1.1472701579551734	1.6337930396518356	0.6358932365735522	-0.2635966729086917	0.6944640286980674	-83.85416666666666	42.52916666666667	1896	22
-1.1470752114783531	-1.1706984945869026	-1.2177305180789626	0.37073875203124673	2.9770286579205645	-82.8625	42.57083333333333	1897	23
-1.1470528976716818	-1.326503579822388	NA	0.3980227883501611	0.4689546875750516	-82.84583333333333	42.545833333333334	1898	11
-1.1471459081487578	1.2108935225840893	1.2979017654737741	-0.2635966729086917	-0.08951554698354297	-84.34583333333333	42.22083333333333	1899	90
-1.1470319626042846	1.4779879544163501	-1.0323680542260367	-0.2635966729086917	-0.388745714679836	-84.13749999999999	42.0875	1900	90
-1.1468930546224296	-1.281987841183678	NA	0.519944572366913	-0.46316205022041096	-83.57916666666667	43.6875	1901	11
-1.1467254652354144	-1.1261827559481925	NA	-0.174925825766376	2.062820609455506	-83.19583333333333	42.145833333333336	1902	22
-1.1465779038504844	1.767340255567966	0.18572748742864392	-0.2635966729086917	-0.3835296163013011	-84.0625	42.32083333333333	1903	41
-1.1465605970443347	-1.259729971864323	3.65149843824313e-4	0.7907623258278317	0.137558613040854	-83.80416666666666	43.62083333333334	1904	21
-1.1464327552592841	0.8547676134744083	-1.0323680542260367	-0.2635966729086917	0.9354478374594539	-83.67916666666666	42.2875	1905	23
-1.1463794379602543	-1.2374721025449678	-1.6414159513214832	-0.2635966729086917	-0.24791105182678264	-83.40416666666667	41.8625	1906	82
-1.146212610508101	-1.281987841183678	NA	-0.2635966729086917	-0.46316205022041096	-84.04583333333333	46.0875	1907	11
-1.1462032314527766	-1.2374721025449678	0.7947753845240905	-0.12361774785018724	-0.4280403198117538	-83.92083333333333	43.8375	1908	11
-1.1461623772311313	1.099604175987314	0.4505308989887326	-0.14724513993489058	-0.4522082432938571	-83.62083333333332	42.84583333333333	1909	41
-1.1460318323914516	0.7212203975582779	0.42405070935445127	-0.1376932544718563	0.10069816327484901	-83.75416666666666	42.82083333333333	1910	11
-1.1458594718408959	-1.281987841183678	NA	-0.2635966729086917	-0.46316205022041096	-84.01249999999999	46.104166666666664	1911	11
-1.1459637843517574	1.5225036930550604	1.324382207644268	-0.2635966729086917	-0.21157224373516909	-83.82916666666667	42.5625	1912	21
-1.145957090209756	-1.326503579822388	NA	0.4389473288990953	-0.46316205022041096	-82.82083333333333	42.5625	1913	11
-1.1457881039421605	-1.259729971864323	-0.2909187038867583	0.8375831168918807	-0.4605540010311435	-83.83749999999999	43.65416666666667	1914	11
-1.1457027672376228	1.43347221577764	0.7947753845240905	-0.2635966729086917	-0.40317691886726004	-84.15416666666667	42.34583333333333	1915	41
-1.1455065871519783	0.6989625282389229	0.42405070935445127	-0.2635966729086917	0.20362919250229558	-83.92083333333333	42.42916666666667	1916	22
-1.1453267886658656	1.7895981248873212	0.8477360163288657	-0.2635966729086917	-0.22461248968150624	-83.57916666666667	42.645833333333336	1917	41
-1.1451385726136591	-1.1706984945869026	-0.2644382617162644	-0.7375080603826145	-0.29711625183705115	-83.46249999999999	44.27916666666667	1918	11
-1.1450834411840056	-1.1039248866288374	1.1125396804251668	2.6554076472791976	-0.42091165468080094	-83.90416666666667	43.34583333333333	1919	82
-1.1450546327897015	-1.1484406252675476	-1.1382895703717997	-0.9867896629548788	-0.4471660155245346	-84.44583333333333	46.0125	1920	42
-1.1449937687072773	-1.281987841183678	-0.5027612311058592	0.28888967093337825	-0.44299313582681493	-83.4125	43.8125	1921	95
-1.1449958186748819	-1.259729971864323	0.2916490035744069	1.4872243684428625	-0.46211883050325014	-83.8625	43.50416666666667	1922	82
-1.145045852397483	-1.259729971864323	0.13276685562386867	1.5902301087837705	-0.46316205022041096	-83.87083333333332	43.49583333333334	1923	82
-1.1450308858198377	1.3666986078195749	NA	-0.2635966729086917	0.9361432535701826	-83.85416666666666	42.5875	1924	11
-1.144685203229496	-1.281987841183678	NA	-0.2635966729086917	-0.46316205022041096	-84.05416666666666	46.104166666666664	1925	11
-1.144627205473457	0.7212203975582779	0.21220792959913778	-0.2635966729086917	0.18624219790717939	-83.89583333333333	42.42916666666667	1926	11
-1.144415042897018	-1.304245710503033	NA	-0.16128431225006457	0.852511852016391	-83.1875	42.09583333333333	1927	11
-1.144302639363575	-1.3487614491417432	NA	-0.2635966729086917	-0.46316205022041096	-83.42916666666666	41.795833333333334	1928	11
-1.1440801543838872	-1.281987841183678	NA	-0.2635966729086917	-0.46316205022041096	-84.01249999999999	46.07083333333333	1929	11
-1.1441071486475676	-0.3248994604514101	NA	-2.025076282141942	-0.46316205022041096	-83.87916666666666	44.9875	1930	11
-1.1440877555912004	-1.2374721025449678	0.42405070935445127	1.3608072232836386	-0.41969456373262043	-83.8625	43.5375	1931	82
-1.1441296075846887	1.9008874714840964	0.7682949423535966	-0.2635966729086917	0.8777229941793095	-83.55416666666666	42.670833333333334	1932	22
-1.144091093591548	1.6337930396518356	0.7682949423535966	-0.2635966729086917	-0.11072767508349508	-83.79583333333333	42.55416666666667	1933	22
-1.143945056076342	1.5002458237357053	1.4038230290833245	-0.2635966729086917	-0.2536487653492606	-83.8125	42.579166666666666	1934	21
-1.1439345885426433	1.1441199146260241	1.5097447977653	-0.2635966729086917	-0.3840512248126322	-84.14583333333333	42.3625	1935	90
-1.143857107023706	-0.013289289980439219	0.9271770903041349	0.19629673726217925	-0.14897906319275075	-83.63749999999999	43.1125	1936	81
-1.1437165300416774	-1.1929563639062577	0.4505308989887326	0.9441001642410193	0.06122971738047317	-83.82916666666667	43.604166666666664	1937	82
-1.1437201945855373	-1.3487614491417432	NA	-0.14764279873375316	-0.46316205022041096	-83.17916666666666	42.02916666666667	1938	11
-1.1431506119936212	1.43347221577764	1.2184609440347174	-0.2635966729086917	0.03810498273243066	-83.8625	42.545833333333334	1939	41
-1.143020629534435	1.7005666476099008	0.6623736787440461	-0.2635966729086917	-0.37535772751507407	-84.08749999999999	42.354166666666664	1940	41
-1.1430379181992785	-1.1039248866288374	-1.2177305180789626	-0.2635966729086917	0.7866151000521834	-83.2875	42.1125	1941	23
-1.1426009304146472	-1.281987841183678	NA	-2.112211500191696	-0.46316205022041096	-83.27916666666667	44.8125	1942	11
-1.1426371948858145	0.9437990907518286	NA	-0.2635966729086917	1.6601376448377456	-83.75416666666666	42.420833333333334	1943	11
-1.1424289145489102	-1.259729971864323	0.2916490035744069	0.6900971203969806	-0.15193484696783083	-83.77916666666667	43.6125	1944	82
-1.1422935259804652	-1.0594091479901273	-0.6881238212268913	-2.0845131518501088	-0.46107561078608933	-83.38749999999999	44.8875	1945	90
-1.1423919425667997	-1.2152142332256128	-1.3501322238590068	-0.2431344026342246	-0.3581446002128642	-83.2375	42.079166666666666	1946	21
-1.1420569452058313	-1.2374721025449678	-0.47628104147157785	-0.9986497861666408	-0.3699677618436329	-83.35416666666666	44.4625	1947	11
-1.1419078236685651	1.5670194316937704	1.0595787960841792	-0.2635966729086917	-0.41743425576177773	-84.22916666666666	42.270833333333336	1948	82
-1.1419144633866478	-1.0371512786707722	-0.9264467906164862	-0.2635966729086917	0.013415482243903603	-83.30416666666666	42.1125	1949	22
-1.1417891069605517	-1.259729971864323	-0.6616433790563975	0.5549012030740339	-0.45481629248312455	-82.57916666666667	42.604166666666664	1950	90
-1.1415303575096967	1.811855994206676	1.0066181642794039	-0.2635966729086917	1.0564612773927453	-83.59583333333333	42.670833333333334	1951	22
-1.1414267887923908	-0.7255411081998013	-0.9264467906164862	-0.2635966729086917	2.3064123612843668	-83.49583333333332	42.2125	1952	11
-1.1415019119415173	-1.3487614491417432	NA	-0.2635966729086917	0.11512940062533342	-83.40416666666667	41.829166666666666	1953	11
-1.1411054881176315	0.9215412214324735	0.05332578164859956	-0.2635966729086917	-0.4612494807734943	-83.71249999999999	42.49583333333334	1954	90
-1.141103238595658	1.1663777839453793	0.9271770903041349	-0.2635966729086917	-0.36579488048776015	-84.0625	42.30416666666667	1955	90
-1.141108445150548	1.2108935225840893	1.2449413862052112	-0.2635966729086917	-0.0029282820633263116	-84.34583333333333	42.2375	1956	90
-1.1412014193450115	-1.1261827559481925	-1.270691276151844	-0.2635966729086917	0.6483884930210095	-83.27083333333333	42.09583333333333	1957	21
-1.1411670415696928	-1.1039248866288374	-1.0323680542260367	-0.2635966729086917	-0.3014630004858302	-83.27916666666667	42.079166666666666	1958	90
-1.141016577575765	-1.0148934093514173	-0.5027612311058592	-1.0249961955207243	-0.4532514636328253	-83.35416666666666	44.50416666666667	1959	21
-1.1408336406436734	1.5670194316937704	1.1919805018642236	-0.2635966729086917	-0.11333572427276252	-83.6125	42.6375	1960	90
-1.1407472336020676	-0.3026415911320551	-1.1382895703717997	-1.0287184433638847	-0.4560333826022286	-84.46249999999999	46.045833333333334	1961	41
-1.1406988507383342	-1.259729971864323	0.18572748742864392	-0.17682732113961738	-0.41447846535408556	-83.92083333333333	43.87083333333334	1962	95
-1.1407587351902218	-0.2803837218127	-0.9794074224212614	-0.2635966729086917	2.725786586021135	-83.59583333333333	42.2125	1963	11
-1.1405603600065226	-1.2374721025449678	-0.847005716641217	NA	-0.46316205022041096	-83.9875	46.0875	1964	11
-1.1404172069590084	1.6560509089711908	-0.05259548196095093	-0.2635966729086917	0.004721984946345501	-83.82083333333333	42.4875	1965	41
-1.1404193476331443	1.3444407385002197	1.3508626498147618	-0.2635966729086917	0.37680366928183234	-84.38749999999999	42.204166666666666	1966	22
-1.1401577318559037	-1.0816670173094824	-1.1647698862741873	-2.1592417181612373	0.9587463465438337	-83.46249999999999	45.05416666666667	1967	23
-1.1401257124503958	1.0550884373486038	1.1125396804251668	-0.2635966729086917	-0.4476876256940187	-84.07083333333333	42.3875	1968	90
-1.1399072366993865	-0.614251761603026	-1.2177305180789626	-0.6790481798046485	-0.44473183528632654	-84.3625	46.0125	1969	90
-1.1400206924285912	-1.1484406252675476	NA	0.3980227883501611	1.4683592217997656	-82.84583333333333	42.579166666666666	1970	22
-1.139909032688704	0.8547676134744083	0.2916490035744069	-0.2635966729086917	-0.4471660155245346	-83.67916666666666	42.50416666666667	1971	11
-1.1399177949396162	-0.614251761603026	-1.191250202176575	-0.2635966729086917	0.448959643790668	-83.45416666666667	42.204166666666666	1972	23
-1.1397553032596535	-0.6810253695610912	NA	-0.955232308477629	-0.44699214491532224	-83.45416666666667	44.44583333333333	1973	11
-1.1397859257845813	-1.1039248866288374	NA	0.0024148592319639373	0.48129951741066	-83.08749999999999	42.329166666666666	1974	24
-1.1397592036404944	-1.281987841183678	-1.3236519079566194	-0.05215119483328172	-0.46316205022041096	-83.12083333333332	42.25416666666667	1975	11
-1.1396787288060282	1.099604175987314	0.9006966481336409	-0.17759740658005432	-0.3005936507560744	-83.62083333333332	42.82083333333333	1976	90
-1.1396494850203744	-1.326503579822388	NA	0.4116643018664725	-0.46316205022041096	-82.83749999999999	42.545833333333334	1977	11
-1.1397125442008536	1.0105726987098937	0.31812919320868827	-0.2635966729086917	-0.3649255307580044	-83.97083333333333	42.3125	1978	81
-1.139563712924487	1.767340255567966	0.05332578164859956	-0.2635966729086917	-0.1550645113010414	-83.99583333333332	42.37916666666667	1979	41
-1.1395296979752931	-0.4139309377288304	-1.2442108339813502	-0.2635966729086917	1.392899622808244	-83.5625	42.19583333333333	1980	11
-1.139488535351442	-1.259729971864323	-1.2971715920542317	-0.16128431225006457	-0.4581198216220119	-83.1875	42.1125	1981	11
-1.1394145006806895	-0.3248994604514101	NA	-2.0429648723730094	-0.46316205022041096	-83.83749999999999	44.979166666666664	1982	11
-1.1394264195188872	-1.1929563639062577	0.8477360163288657	-0.11678992608799083	-0.4358644690377091	-83.92916666666666	43.8375	1983	90
-1.1392988135708177	1.5892773010131256	0.9006966481336409	-0.2635966729086917	-0.356579774678871	-83.62916666666666	42.6125	1984	21
-1.1393163380726423	-1.2152142332256128	-1.6943767093943647	-0.2635966729086917	-0.40439400981544055	-83.3625	41.920833333333334	1985	21
-1.1392224930954795	-1.281987841183678	NA	-2.154047930905027	-0.46316205022041096	-83.40416666666667	45.0625	1986	11
-1.139007155790449	-1.1706984945869026	-1.0323680542260367	-0.7209789787862375	-0.340236003739029	-84.37083333333332	45.979166666666664	1987	11
-1.1390408986200495	1.2999249998615097	1.2979017654737741	-0.2635966729086917	0.7081997968769266	-83.8625	42.5375	1988	21
-1.1389147076938666	-1.281987841183678	NA	0.5267653291250687	-0.46316205022041096	-83.5625	43.704166666666666	1989	11
-1.1388435756321122	1.2999249998615097	1.0595787960841792	-0.2635966729086917	-0.4092623669755507	-84.15416666666667	42.354166666666664	1990	41
-1.1388007440080872	-1.1929563639062577	NA	-0.22949288911791318	0.590663649740865	-83.22916666666666	42.07083333333333	1991	23
-1.1382523323205496	-1.281987841183678	NA	0.28888967093337825	-0.46316205022041096	-83.4125	43.8375	1992	11
-1.1383113459897378	-1.326503579822388	NA	0.47987186944802956	-0.46316205022041096	-82.79583333333333	42.5625	1993	11
-1.138282936704171	-1.326503579822388	NA	0.37073875203124673	-0.46316205022041096	-82.8625	42.44583333333333	1994	11
-1.138266772800314	1.1441199146260241	1.4038230290833245	-0.2635966729086917	-0.27416542427758744	-84.0625	42.42916666666667	1995	41
-1.1381714402360399	-0.19135224453527974	-1.270691276151844	-0.8865806549277989	-0.4476876256940187	-84.42083333333333	46.02916666666667	1996	42
-1.1381394571131445	1.5447615623744153	-1.0853288122989182	-0.2635966729086917	-0.27607799103000535	-84.10416666666666	42.05416666666667	1997	41
-1.1380897680753619	-1.259729971864323	-1.6149356354190956	-0.2635966729086917	-0.32597866021189925	-83.47083333333333	41.795833333333334	1998	82
-1.1378707118025528	1.1218620453066692	0.7682949423535966	-0.2635966729086917	-0.4487308443748339	-84.02083333333333	42.40416666666667	1999	90
-1.1378710564873713	-1.1929563639062577	-1.7208570252967523	-0.2635966729086917	-0.40821914663658254	-83.35416666666666	41.92916666666667	2000	23
-1.1378930074679179	-1.3487614491417432	NA	-0.2635966729086917	-0.46316205022041096	-83.3125	41.920833333333334	2001	11
-1.1377431784197083	-1.281987841183678	NA	NA	-0.46316205022041096	-83.88749999999999	45.979166666666664	2002	11
-1.137728429537738	1.7895981248873212	0.6623736787440461	-0.2635966729086917	-0.4362122085979808	-83.58749999999999	42.6375	2003	90
-1.1376727357275909	0.8547676134744083	0.98013772210891	-0.2635966729086917	-0.4056111007636211	-83.96249999999999	42.34583333333333	2004	90
-1.1375663732491248	-1.0148934093514173	-0.2644382617162644	-1.0344804588022263	-0.45151276417331365	-83.34583333333333	44.520833333333336	2005	90
-1.1375238318859995	1.1886356532647344	1.27142132330328	-0.2635966729086917	-0.43377803001792575	-84.07916666666667	42.295833333333334	2006	90
-1.137636797799936	-1.2152142332256128	-1.5090142455414388	-0.2635966729086917	-0.24843266697072577	-83.29583333333333	41.979166666666664	2007	82
-1.1374114283525565	-1.1484406252675476	0.9536575324746287	3.056897696904428	-0.30980876319757567	-83.9375	43.354166666666664	2008	82
-1.1374526635416327	1.4557300850969952	0.6094130469392709	-0.2635966729086917	-0.44699214491532224	-83.57083333333333	42.62916666666667	2009	41
-1.1374301501805928	1.411214346458285	1.6686264406434133	-0.2635966729086917	-0.46316205022041096	-84.32083333333333	42.5125	2010	90
-1.1374520830198331	1.2108935225840893	0.8477360163288657	-0.2635966729086917	-0.4537730729732329	-84.01249999999999	42.454166666666666	2011	41
-1.1373593083797382	-1.3487614491417432	-1.4030929819318885	-0.2022088527989988	-0.46316205022041096	-83.21249999999999	42.0125	2012	95
-1.137444717649501	-1.281987841183678	-1.4560536137366635	-0.2635966729086917	-0.46316205022041096	-83.3625	41.895833333333336	2013	24
-1.1372118195600334	0.8325097441550533	0.4770113411592265	-0.1602043759181281	0.20119502387115865	-83.69583333333333	42.82083333333333	2014	90
-1.1372818087194947	-1.3487614491417432	-1.3501322238590068	-0.174925825766376	-0.46264044036183055	-83.19583333333333	42.020833333333336	2015	11
-1.1371961091888323	1.1886356532647344	1.4038230290833245	-0.2635966729086917	0.4376580973038425	-83.7875	42.5375	2016	24
-1.136964843816926	1.8563717328453864	0.7947753845240905	-0.2635966729086917	-0.393092463328615	-83.70416666666667	42.7125	2017	41
-1.136966603523631	1.5225036930550604	0.4770113411592265	-0.2635966729086917	1.511305013552268	-83.6125	42.59583333333333	2018	22
-1.1367321089992144	1.3221828691808648	1.086059238254673	-0.2635966729086917	-0.39013667292092286	-84.12083333333332	42.37083333333334	2019	90
-1.1364973423552043	-1.281987841183678	NA	-2.0952847597964563	-0.4581198216220119	-83.37083333333332	44.90416666666667	2020	11
-1.136541443870666	-1.326503579822388	NA	0.5549012030740339	-0.4478614946450781	-82.62916666666666	42.57083333333333	2021	11
-1.1365800848529504	1.1886356532647344	0.31812919320868827	-0.2635966729086917	0.15929235628474925	-83.51249999999999	42.55416666666667	2022	22
-1.136580447679075	1.0328305680292489	1.5097447977653	-0.2635966729086917	-0.4520343735137213	-84.25416666666666	42.34583333333333	2023	90
-1.136544273914439	-1.259729971864323	-1.6414159513214832	-0.2635966729086917	-0.4068281850791896	-83.40416666666667	41.87083333333334	2024	82
-1.1363384970777952	-1.281987841183678	NA	-0.9689999827803816	-0.46316205022041096	-84.4375	45.9875	2025	11
-1.1363898732570576	1.1218620453066692	1.5627051770338627	-0.2635966729086917	-0.4021337018445979	-84.07916666666667	42.395833333333336	2026	41
-1.1361660821033208	-1.0148934093514173	-0.6086827472516222	-2.088937358309028	-0.45655499235717445	-83.32083333333333	44.80416666666667	2027	90
-1.1361811938114161	0.9883148293905387	1.2184609440347174	-0.2635966729086917	-0.4205639134623762	-83.95416666666667	42.479166666666664	2028	90
-1.1360604997010229	-0.970377670712707	-0.23795781954577053	-0.9771519881570645	-0.46316205022041096	-83.38749999999999	44.44583333333333	2029	21
-1.1361631976356292	-1.281987841183678	0.18572748742864392	0.5305168462706835	-0.46264044036183055	-83.70416666666667	43.5875	2030	82
-1.136065180158032	-1.259729971864323	0.31812919320868827	1.4439148843870444	-0.43603833798876845	-83.87916666666666	43.545833333333334	2031	82
-1.1359187435340887	-1.326503579822388	-0.6881238212268913	0.5549012030740339	-0.45916304154644183	-82.6625	42.579166666666666	2032	11
-1.135575038346127	-1.0816670173094824	-0.026115292326669558	0.0024148592319639373	-0.4609017410059535	-83.58749999999999	44.15416666666667	2033	82
-1.1356064228059166	-1.3487614491417432	NA	-0.21585137560160175	-0.46316205022041096	-83.22083333333333	41.979166666666664	2034	11
-1.135438125907958	-1.0148934093514173	1.0330983539136853	2.2351892812283474	-0.4000472611666615	-83.87083333333332	43.3375	2035	41
-1.1355421481579198	-1.2152142332256128	NA	0.31617269796600106	4.3450372653181555	-82.89583333333333	42.454166666666666	2036	23
-1.135303118306944	-1.0371512786707722	0.3710898250134635	3.548518021649526	-0.44838310481456217	-83.97916666666666	43.3625	2037	90
-1.1352846323158887	1.077346306667959	1.1390196175232359	-0.2635966729086917	-0.42630162035224217	-83.95416666666667	42.4875	2038	90
-1.1353502494205472	-1.326503579822388	NA	-0.2635966729086917	-0.32980380698195927	-83.45416666666667	41.7375	2039	11
-1.1350194427013196	-1.0148934093514173	-0.13203655593622005	-0.7383518237223331	-0.3011152659000175	-83.47916666666666	44.295833333333334	2040	90
-1.1351053055037383	-1.259729971864323	-1.0588484963965306	-0.2635966729086917	-0.4205639134623762	-83.27083333333333	42.05416666666667	2041	31
-1.134896662340709	0.23154727253246649	-1.2177305180789626	-0.9940010135078564	-0.44751375508480634	-84.45416666666667	46.05416666666667	2042	41
-1.1347947989061897	1.099604175987314	-0.10555611376572617	-0.2635966729086917	-0.38039995860070264	-83.77916666666667	42.395833333333336	2043	90
-1.134282234439776	-1.1039248866288374	-1.0323680542260367	NA	-0.43603833798876845	-83.9125	45.979166666666664	2044	90
-1.1343351889126811	1.9676610794421616	1.324382207644268	-0.2635966729086917	-0.3958743798107888	-83.6625	42.704166666666666	2045	41
-1.134317247160813	1.4779879544163501	0.4770113411592265	-0.2635966729086917	-0.18479625614042114	-83.79583333333333	42.545833333333334	2046	24
-1.1343116233558794	-1.1484406252675476	-1.1647698862741873	-0.2635966729086917	1.0463768417519366	-83.27083333333333	42.0875	2047	23
-1.1341898951910308	-1.281987841183678	NA	0.31617269796600106	-0.4323870684605328	-83.39583333333333	43.84583333333333	2048	11
-1.134100258996915	-1.0371512786707722	NA	0.166115040000284	2.4914100262251204	-82.9875	42.37083333333334	2049	23
-1.1341044677799619	-1.1706984945869026	-1.5619750036143203	-0.22949288911791318	-0.4629881802718689	-83.22916666666666	42.0125	2050	82
-1.1340559397857786	-1.259729971864323	0.4505308989887326	-0.17259538371923458	-0.4101317167053065	-83.92916666666666	43.87083333333334	2051	82
-1.1338609751676518	-0.16909437521592469	1.5097447977653	0.1940228152473635	-0.417086514543353	-83.65416666666667	43.09583333333333	2052	82
-1.1336376556878773	-0.9926355400320621	-0.39683996749630873	-1.0302656792487994	-0.43603833798876845	-83.35416666666666	44.5125	2053	90
-1.1334928699228015	-1.281987841183678	-1.1382895703717997	-2.0953811466372976	-0.46316205022041096	-83.39583333333333	44.920833333333334	2054	11
-1.1335760478118972	-1.259729971864323	-0.0790759241314448	0.5107368535292902	-0.21226771290679441	-83.6625	43.59583333333333	2055	11
-1.1335005074127273	1.077346306667959	0.2916490035744069	-0.2635966729086917	-0.44994793449393794	-83.97083333333333	42.395833333333336	2056	90
-1.1332140017633299	1.4779879544163501	1.5891856192043565	-0.2635966729086917	-0.20496518048293527	-83.83749999999999	42.59583333333333	2057	90
-1.1332865488469708	0.9437990907518286	0.026845592014318184	-0.2635966729086917	-0.3840512248126322	-83.6875	42.49583333333334	2058	24
-1.1331043375671286	-1.1261827559481925	-0.8999663484459923	-0.777718026237146	-0.45151276417331365	-84.38749999999999	45.99583333333334	2059	90
-1.1331133900789407	1.0328305680292489	3.65149843824313e-4	-0.2635966729086917	-0.4386463871780359	-83.94583333333333	42.329166666666666	2060	82
-1.1330293232658397	-1.281987841183678	NA	-0.3145414077599299	-0.42369357116297474	-83.83749999999999	43.9875	2061	11
-1.1329893035442813	1.6783087782905457	0.3975702671839574	-0.2635966729086917	-0.35275463454142303	-84.13749999999999	42.329166666666666	2062	41
-1.1328571804109588	-0.10232076725785948	1.086059238254673	0.1450270122250686	-0.19853199778883193	-83.62916666666666	43.079166666666666	2063	82
-1.1327629907489776	0.8770254827937634	0.31812919320868827	-0.12394071946347665	0.09513435684094977	-83.7375	42.8375	2064	90
-1.1328020489813053	-1.1706984945869026	NA	0.4116643018664725	2.5693036346650895	-82.83749999999999	42.579166666666666	2065	22
-1.1328555295520915	0.9215412214324735	0.23868811923341915	-0.2635966729086917	-0.3614481318389811	-83.82083333333333	42.40416666666667	2066	90
-1.132690552513174	-1.304245710503033	0.6623736787440461	-0.022361100652499855	-0.44855697542377454	-83.9375	43.7875	2067	82
-1.1325335576490012	-1.281987841183678	NA	-2.15048969208424	-0.46316205022041096	-83.40416666666667	45.05416666666667	2068	11
-1.1325273714635744	-0.948119801393352	-0.2644382617162644	-1.003919269894716	-0.4436886166055114	-83.39583333333333	44.479166666666664	2069	42
-1.1324601942065797	-0.5697360229643158	-1.2177305180789626	-0.2635966729086917	1.1628697055392152	-83.46249999999999	42.229166666666664	2070	82
-1.132410650299247	-1.281987841183678	NA	0.5308579850372205	-0.46316205022041096	-83.55416666666666	43.7125	2071	11
-1.1324292088555272	-1.1261827559481925	NA	1.1828872079539607	3.5431491594888307	-83.87083333333332	43.59583333333333	2072	23
